CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto
153,MT,85053,A,"29,0",0,,"0,93375","1,1092","0,07392",CINZA,PROVA CINZA,,"0,0",2020,"628,1797885894775","692,1451091766357","895,5113887786865","53,7"
167,MT,24338,D,"9,0",0,,"1,33979","1,93473","0,18699",CINZA,PROVA CINZA,,"0,0",2020,"694,8773860931396","742,6493167877197","886,0318660736084","59,35"
160,MT,117743,E,"19,0",0,,"3,9588","1,47023","0,11919",Cinza,PROVA CINZA,,"0,0",2019,"649,756669998169","665,2252674102783","713,395357131958","55,96"
173,MT,86236,B,"12,0",0,,"1,85764","2,08859","0,23696",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"705,7898044586182","741,6336536407471","845,7033634185791","61,85"
159,MT,42803,C,"13,0",0,,"2,30372","1,40103","0,13792",Cinza,PROVA CINZA,,"0,0",2019,"643,7866687774658","670,668363571167","753,6046504974365","56,9"
153,MT,87127,C,"15,0",0,,"2,09807","3,09627","0,22646",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"807,7089786529541","839,1635417938232","931,1788082122804","61,32"
19,MT,84945,D,"23,0",0,,"0,76406","4,65555","0,13227",CINZA,PROVA CINZA,,"0,0",2017,"977,5989055633544","1058,3703517913818","1308,283090591431","56,61"
145,MT,117725,D,"24,0",0,,"1,20999","2,11115","0,06509",Cinza,PROVA CINZA,,"0,0",2019,"725,2447605133057","774,3828296661377","931,2002658843994","53,25"
152,MT,9779,E,"21,0",0,,"2,287","2,217","0,085",Cinza,PROVA CINZA,,"0,0",2019,"728,198766708374","754,4677257537842","837,5804424285889","54,25"
6,MT,43906,C,"12,0",0,,"1,91773","3,70512","0,08701",CINZA,PROVA CINZA,,"0,0",2017,"878,1425952911377","909,5017910003662","1008,6386203765868","54,35"
140,MT,83740,C,"2,0",0,,"1,53109","3,05909","0,26536",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"799,0543842315674","843,6863422393799","970,4630374908448","63,27"
3,MT,61485,C,"28,0",0,,"1,60552","2,68705","0,25409",CINZA,PROVA CINZA,,"0,0",2017,"763,3821964263916","805,4940700531006","926,1958599090576","62,7"
168,MT,85343,D,"22,0",0,,"2,13479","3,22198","0,12748",CINZA,PROVA CINZA,,"0,0",2022,"826,7896175384521","855,614423751831","945,016622543335","56,37"
149,MT,32369,D,"30,0",0,,"3,12341","2,40384","0,16659",CINZA,PROVA CINZA,,"0,0",2022,"741,8959140777588","762,0947360992432","823,4541416168213","58,33"
175,MT,44243,E,"7,0",0,,"2,94115","4,08667","0,1354",AZUL,PROVA AZUL,,"0,0",2016,"911,6618633270264","932,685613632202","997,6284503936768","56,77"
140,MT,10253,B,"28,0",0,,"1,13928","1,66712","0,20298",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"666,3267612457275","723,1776714324951","892,1210765838623","60,15"
24,MT,29915,D,"15,0",0,,"2,2319","2,33706","0,10368",CINZA,PROVA CINZA,,"0,0",2017,"739,3925189971924","766,5841579437256","851,8974781036377","55,18"
156,MT,7252,B,"8,0",0,,"2,585","1,165","0,315",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2019,"608,7868213653564","636,6579532623291","712,3510837554932","65,75"
172,MT,111557,C,"11,0",0,,"1,67338","3,02425","0,21851",Cinza,PROVA CINZA,,"0,0",2018,"800,7590770721436","839,9431705474854","955,1875591278076","60,93"
157,MT,14324,D,"10,0",0,,"3,8143","2,48432","0,09189",Cinza,PROVA CINZA,,"0,0",2019,"752,1216869354248","767,9288387298584","817,7940845489502","54,59"
140,MT,10253,B,"28,0",0,,"1,13928","1,66712","0,20298",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"666,3267612457275","723,1776714324951","892,1210765838623","60,15"
8,MT,45300,C,"13,0",0,,"0,92225","3,2473","0,18467",CINZA,PROVA CINZA,,"0,0",2017,"827,1281719207764","896,4126110076904","1104,649782180786","59,23"
151,MT,88028,E,"20,0",0,,"2,31216","0,44069","0,18915",CINZA,PROVA CINZA,,"0,0",2020,"544,7499752044678","572,4756717681885","655,5788516998291","59,46"
149,MT,111523,C,"17,0",0,,"0,89075","3,58175","0,2242",Cinza,PROVA CINZA,,"0,0",2018,"854,0527820587158","928,0054569244384","1144,6707248687744","61,21"
161,MT,86466,C,"14,0",0,,"2,96283","2,44795","0,21497",CINZA,PROVA CINZA,,"0,0",2022,"744,0369129180908","766,1049365997314","831,1645984649658","60,75"
151,MT,117635,E,"6,0",0,,"1,84162","0,88644","0,35048",Cinza,PROVA CINZA,,"0,0",2019,"573,5700130462646","614,511251449585","721,4586734771729","67,52"
149,MT,8985,A,"21,0",0,,"2,85145","2,21421","0,13521",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"724,5175838470459","746,199369430542","813,185453414917","56,76"
177,MT,60756,D,"2,0",0,,"2,23937","2,03914","0,17397",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2019,"705,5704593658447","733,8874340057373","819,5416927337646","58,7"
146,MT,85224,D,"18,0",0,,"1,50087","2,33109","0,12155",CINZA,PROVA CINZA,,"0,0",2020,"740,1268482208252","780,982255935669","908,0712795257568","56,08"
32,MT,87751,A,"22,0",0,,"1,03002","2,41844","0,24519",CINZA,PROVA CINZA,,"0,0",2017,"734,9984645843506","800,1129627227783","988,0154132843018","62,26"
145,MT,82880,D,"14,0",0,,"2,15753","1,94018","0,20437",CINZA,PROVA CINZA,,,2021,"693,718671798706","723,771333694458","812,9971027374268","60,22"
142,MT,32953,D,"25,0",0,,"3,16831","1,44943","0,19086",Cinza,PROVA CINZA,,"0,0",2018,"645,3626155853271","665,6210422515869","726,2794971466064","59,54"
173,MT,7633,B,"11,0",0,,"2,73149","2,49854","0,13472",CINZA,PROVA CINZA,,"0,0",2020,"753,1087398529053","775,7370471954346","845,6604480743408","56,74"
